"","date","category","content"
"19846",2019-10-29 04:00:00,"C","Check with author"
"19847",2019-10-29 05:00:00,"A","Attach"
"19848",2019-10-29 06:00:00,"A","Debug"
"19849",2019-10-29 07:00:00,"A","Attach"
"19850",2019-10-29 08:00:00,"C","Warn"
"19851",2019-10-29 09:00:00,"A","Limit"
"19852",2019-10-29 10:00:00,"C","No clue"
"19853",2019-10-29 11:00:00,"C","Debug"
"19854",2019-10-29 12:00:00,"A","Attach"
"19855",2019-10-29 13:00:00,"A","Debug"
"19856",2019-10-29 14:00:00,"A","Debug"
"19857",2019-10-29 15:00:00,"C","No clue"
"19858",2019-10-29 16:00:00,"B","Limit"
"19859",2019-10-29 17:00:00,"A","Check with author"
"19860",2019-10-29 18:00:00,"A","Attach"
"19861",2019-10-29 19:00:00,"C","Limit"
"19862",2019-10-29 20:00:00,"A","Attach"
"19863",2019-10-29 21:00:00,"C","Error"
"19864",2019-10-29 22:00:00,"A","No clue"
"19865",2019-10-29 23:00:00,"B","Attach"
"19866",2019-10-30 00:00:00,"C","No clue"
"19867",2019-10-30 01:00:00,"A","Warn"
"19868",2019-10-30 02:00:00,"B","Warn"
"19869",2019-10-30 03:00:00,"C","No clue"
"19870",2019-10-30 04:00:00,"A","Debug"
"19871",2019-10-30 05:00:00,"A","Attach"
"19872",2019-10-30 06:00:00,"A","Limit"
"19873",2019-10-30 07:00:00,"C","Warn"
"19874",2019-10-30 08:00:00,"C","No clue"
"19875",2019-10-30 09:00:00,"B","No clue"
"19876",2019-10-30 10:00:00,"A","Attach"
"19877",2019-10-30 11:00:00,"A","Attach"
"19878",2019-10-30 12:00:00,"A","Check with author"
"19879",2019-10-30 13:00:00,"A","Limit"
"19880",2019-10-30 14:00:00,"A","Attach"
"19881",2019-09-01 12:00:00,"C","Error"
"19882",2019-09-01 13:00:00,"A","Warn"
"19883",2019-09-01 14:00:00,"B","Limit"
"19884",2019-09-01 15:00:00,"B","Attach"
"19885",2019-09-01 16:00:00,"C","Check with author"
"19886",2019-09-01 17:00:00,"C","Error"
"19887",2019-09-01 18:00:00,"A","Debug"
"19888",2019-09-01 19:00:00,"C","Check with author"
"19889",2019-09-01 20:00:00,"A","No clue"
"19890",2019-09-01 21:00:00,"B","No clue"
"19891",2019-09-01 22:00:00,"C","Limit"
"19892",2019-09-01 23:00:00,"A","Check with author"
"19893",2019-09-02 00:00:00,"A","Limit"
"19894",2019-09-02 01:00:00,"C","Debug"
"19895",2019-09-02 02:00:00,"C","No clue"
"19896",2019-09-02 03:00:00,"C","Error"
"19897",2019-09-02 04:00:00,"A","Warn"
"19898",2019-09-02 05:00:00,"A","Debug"
"19899",2019-09-02 06:00:00,"C","Attach"
"19900",2019-09-02 07:00:00,"A","No clue"
"19901",2019-09-02 08:00:00,"A","Limit"
"19902",2019-09-02 09:00:00,"A","Attach"
"19903",2019-09-02 10:00:00,"C","No clue"
"19904",2019-09-02 11:00:00,"C","Warn"
"19905",2019-09-02 12:00:00,"A","Attach"
"19906",2019-09-02 13:00:00,"C","Warn"
"19907",2019-09-02 14:00:00,"A","Limit"
"19908",2019-09-02 15:00:00,"A","No clue"
"19909",2019-09-02 16:00:00,"A","Debug"
"19910",2019-09-02 17:00:00,"B","No clue"
"19911",2019-09-02 18:00:00,"A","Error"
"19912",2019-09-02 19:00:00,"A","Warn"
"19913",2019-09-02 20:00:00,"A","Attach"
"19914",2019-09-02 21:00:00,"C","Limit"
"19915",2019-09-02 22:00:00,"C","Debug"
"19916",2019-09-02 23:00:00,"A","No clue"
"19917",2019-09-03 00:00:00,"A","No clue"
"19918",2019-09-03 01:00:00,"A","Debug"
"19919",2019-09-03 02:00:00,"B","Warn"
"19920",2019-09-03 03:00:00,"A","Check with author"
"19921",2019-09-03 04:00:00,"A","No clue"
"19922",2019-09-03 05:00:00,"A","Debug"
"19923",2019-09-03 06:00:00,"C","Error"
"19924",2019-09-03 07:00:00,"A","Check with author"
"19925",2019-09-03 08:00:00,"A","Limit"
"19926",2019-09-03 09:00:00,"A","Limit"
"19927",2019-09-03 10:00:00,"A","Debug"
"19928",2019-09-03 11:00:00,"B","Attach"
"19929",2019-09-03 12:00:00,"C","No clue"
"19930",2019-09-03 13:00:00,"A","Warn"
"19931",2019-09-03 14:00:00,"A","Check with author"
"19932",2019-09-03 15:00:00,"C","Error"
"19933",2019-09-03 16:00:00,"B","Error"
"19934",2019-09-03 17:00:00,"C","Attach"
"19935",2019-09-03 18:00:00,"C","Error"
"19936",2019-09-03 19:00:00,"C","Debug"
"19937",2019-09-03 20:00:00,"A","Debug"
"19938",2019-09-03 21:00:00,"B","Attach"
"19939",2019-09-03 22:00:00,"C","Warn"
"19940",2019-09-03 23:00:00,"C","Check with author"
"19941",2019-09-04 00:00:00,"A","No clue"
"19942",2019-09-04 01:00:00,"A","No clue"
"19943",2019-09-04 02:00:00,"C","No clue"
"19944",2019-09-04 03:00:00,"A","Limit"
"19945",2019-09-04 04:00:00,"A","Warn"
"19946",2019-09-04 05:00:00,"C","Warn"
"19947",2019-09-04 06:00:00,"C","Check with author"
"19948",2019-09-04 07:00:00,"C","Debug"
"19949",2019-09-04 08:00:00,"A","Check with author"
"19950",2019-09-04 09:00:00,"B","No clue"
"19951",2019-09-04 10:00:00,"A","No clue"
"19952",2019-09-04 11:00:00,"B","Error"
"19953",2019-09-04 12:00:00,"A","Warn"
"19954",2019-09-04 13:00:00,"A","No clue"
"19955",2019-09-04 14:00:00,"A","Error"
"19956",2019-09-04 15:00:00,"A","Attach"
"19957",2019-09-04 16:00:00,"A","Error"
"19958",2019-09-04 17:00:00,"A","Attach"
"19959",2019-09-04 18:00:00,"A","Limit"
"19960",2019-09-04 19:00:00,"A","Error"
"19961",2019-09-04 20:00:00,"A","Limit"
"19962",2019-09-04 21:00:00,"B","Warn"
"19963",2019-09-04 22:00:00,"C","Limit"
"19964",2019-09-04 23:00:00,"A","Check with author"
"19965",2019-09-05 00:00:00,"A","Warn"
"19966",2019-09-05 01:00:00,"A","Warn"
"19967",2019-09-05 02:00:00,"A","Error"
"19968",2019-09-05 03:00:00,"A","No clue"
"19969",2019-09-05 04:00:00,"A","Attach"
"19970",2019-09-05 05:00:00,"B","Attach"
"19971",2019-09-05 06:00:00,"B","Debug"
"19972",2019-09-05 07:00:00,"A","Debug"
"19973",2019-09-05 08:00:00,"B","Debug"
"19974",2019-09-05 09:00:00,"A","Limit"
"19975",2019-09-05 10:00:00,"A","Warn"
"19976",2019-09-05 11:00:00,"A","Attach"
"19977",2019-09-05 12:00:00,"A","No clue"
"19978",2019-09-05 13:00:00,"A","No clue"
"19979",2019-09-05 14:00:00,"A","Error"
"19980",2019-09-05 15:00:00,"A","Debug"
"19981",2019-09-05 16:00:00,"A","Warn"
"19982",2019-09-05 17:00:00,"A","Limit"
"19983",2019-09-05 18:00:00,"A","Check with author"
"19984",2019-09-05 19:00:00,"A","No clue"
"19985",2019-09-05 20:00:00,"C","Error"
"19986",2019-09-05 21:00:00,"A","Debug"
"19987",2019-09-05 22:00:00,"A","Error"
"19988",2019-09-05 23:00:00,"A","No clue"
"19989",2019-09-06 00:00:00,"A","No clue"
"19990",2019-09-06 01:00:00,"B","No clue"
"19991",2019-09-06 02:00:00,"A","Error"
"19992",2019-09-06 03:00:00,"A","Error"
"19993",2019-09-06 04:00:00,"C","No clue"
"19994",2019-09-06 05:00:00,"A","Error"
"19995",2019-09-06 06:00:00,"A","Attach"
"19996",2019-09-06 07:00:00,"A","No clue"
"19997",2019-09-06 08:00:00,"A","No clue"
"19998",2019-09-06 09:00:00,"A","No clue"
"19999",2019-09-06 10:00:00,"A","Debug"
"20000",2019-09-06 11:00:00,"A","Limit"
"20001",2019-09-06 12:00:00,"A","Warn"
"20002",2019-09-06 13:00:00,"A","Warn"
"20003",2019-09-06 14:00:00,"A","Warn"
"20004",2019-09-06 15:00:00,"C","Error"
"20005",2019-09-06 16:00:00,"A","No clue"
"20006",2019-09-06 17:00:00,"A","Limit"
"20007",2019-09-06 18:00:00,"A","Attach"
"20008",2019-09-06 19:00:00,"A","Limit"
"20009",2019-09-06 20:00:00,"A","Check with author"
"20010",2019-09-06 21:00:00,"C","Limit"
"20011",2019-09-06 22:00:00,"A","No clue"
"20012",2019-09-06 23:00:00,"A","Error"
"20013",2019-09-07 00:00:00,"A","Check with author"
"20014",2019-09-07 01:00:00,"C","Limit"
"20015",2019-09-07 02:00:00,"A","Limit"
"20016",2019-09-07 03:00:00,"A","Limit"
"20017",2019-09-07 04:00:00,"C","Check with author"
"20018",2019-09-07 05:00:00,"A","Check with author"
"20019",2019-09-07 06:00:00,"A","Error"
"20020",2019-09-07 07:00:00,"A","Warn"
"20021",2019-09-07 08:00:00,"C","Error"
"20022",2019-09-07 09:00:00,"A","Error"
"20023",2019-09-07 10:00:00,"A","Check with author"
"20024",2019-09-07 11:00:00,"A","Check with author"
"20025",2019-09-07 12:00:00,"A","Warn"
"20026",2019-09-07 13:00:00,"C","Attach"
"20027",2019-09-07 14:00:00,"A","Check with author"
"20028",2019-09-07 15:00:00,"A","Error"
"20029",2019-09-07 16:00:00,"A","Limit"
"20030",2019-09-07 17:00:00,"A","Warn"
"20031",2019-09-07 18:00:00,"A","Attach"
"20032",2019-09-07 19:00:00,"A","Limit"
"20033",2019-09-07 20:00:00,"A","Attach"
"20034",2019-09-07 21:00:00,"C","Check with author"
"20035",2019-09-07 22:00:00,"C","Debug"
"20036",2019-09-07 23:00:00,"C","Error"
"20037",2019-09-08 00:00:00,"C","Debug"
"20038",2019-09-08 01:00:00,"A","Limit"
"20039",2019-09-08 02:00:00,"B","Warn"
"20040",2019-09-08 03:00:00,"A","Debug"
"20041",2019-09-08 04:00:00,"A","No clue"
"20042",2019-09-08 05:00:00,"C","Limit"
"20043",2019-09-08 06:00:00,"A","Limit"
"20044",2019-09-08 07:00:00,"A","No clue"
"20045",2019-09-08 08:00:00,"A","Check with author"
"20046",2019-09-08 09:00:00,"B","Debug"
"20047",2019-09-08 10:00:00,"A","Warn"
"20048",2019-09-08 11:00:00,"C","Limit"
"20049",2019-09-08 12:00:00,"C","Debug"
"20050",2019-09-08 13:00:00,"C","No clue"
"20051",2019-09-08 14:00:00,"A","Error"
"20052",2019-09-08 15:00:00,"A","Debug"
"20053",2019-09-08 16:00:00,"A","Limit"
"20054",2019-09-08 17:00:00,"A","Check with author"
"20055",2019-09-08 18:00:00,"A","Error"
"20056",2019-09-08 19:00:00,"A","Warn"
"20057",2019-09-08 20:00:00,"C","Warn"
"20058",2019-09-08 21:00:00,"A","Limit"
"20059",2019-09-08 22:00:00,"C","Check with author"
"20060",2019-09-08 23:00:00,"A","Check with author"
"20061",2019-09-09 00:00:00,"C","No clue"
"20062",2019-09-09 01:00:00,"C","Error"
"20063",2019-09-09 02:00:00,"A","Debug"
"20064",2019-09-09 03:00:00,"C","Warn"
"20065",2019-09-09 04:00:00,"C","Debug"
"20066",2019-09-09 05:00:00,"B","Check with author"
"20067",2019-09-09 06:00:00,"A","No clue"
"20068",2019-09-09 07:00:00,"C","Warn"
"20069",2019-09-09 08:00:00,"A","Debug"
"20070",2019-09-09 09:00:00,"A","Error"
"20071",2019-09-09 10:00:00,"A","Check with author"
"20072",2019-09-09 11:00:00,"C","Check with author"
"20073",2019-09-09 12:00:00,"C","Error"
"20074",2019-09-09 13:00:00,"A","Attach"
"20075",2019-09-09 14:00:00,"B","Warn"
"20076",2019-09-09 15:00:00,"A","No clue"
"20077",2019-09-09 16:00:00,"A","Attach"
"20078",2019-09-09 17:00:00,"A","Warn"
"20079",2019-09-09 18:00:00,"C","Debug"
"20080",2019-09-09 19:00:00,"A","Attach"
"20081",2019-09-09 20:00:00,"A","Debug"
"20082",2019-09-09 21:00:00,"A","Warn"
"20083",2019-09-09 22:00:00,"B","Check with author"
"20084",2019-09-09 23:00:00,"A","Warn"
"20085",2019-09-10 00:00:00,"A","No clue"
"20086",2019-09-10 01:00:00,"A","Limit"
"20087",2019-09-10 02:00:00,"A","Limit"
"20088",2019-09-10 03:00:00,"A","Attach"
"20089",2019-09-10 04:00:00,"C","Warn"
"20090",2019-09-10 05:00:00,"A","Warn"
"20091",2019-09-10 06:00:00,"A","No clue"
"20092",2019-09-10 07:00:00,"A","Warn"
"20093",2019-09-10 08:00:00,"A","Debug"
"20094",2019-09-10 09:00:00,"C","No clue"
"20095",2019-09-10 10:00:00,"C","Error"
"20096",2019-09-10 11:00:00,"A","Debug"
"20097",2019-09-10 12:00:00,"B","Warn"
"20098",2019-09-10 13:00:00,"A","Error"
"20099",2019-09-10 14:00:00,"A","Error"
"20100",2019-09-10 15:00:00,"C","Attach"
"20101",2019-09-10 16:00:00,"A","Attach"
"20102",2019-09-10 17:00:00,"A","Check with author"
"20103",2019-09-10 18:00:00,"C","No clue"
"20104",2019-09-10 19:00:00,"A","Attach"
"20105",2019-09-10 20:00:00,"C","Attach"
"20106",2019-09-10 21:00:00,"C","Attach"
"20107",2019-09-10 22:00:00,"A","Debug"
"20108",2019-09-10 23:00:00,"B","Debug"
"20109",2019-09-11 00:00:00,"C","Attach"
"20110",2019-09-11 01:00:00,"B","Debug"
"20111",2019-09-11 02:00:00,"B","Warn"
"20112",2019-09-11 03:00:00,"C","Error"
"20113",2019-09-11 04:00:00,"C","Limit"
"20114",2019-09-11 05:00:00,"A","Limit"
"20115",2019-09-11 06:00:00,"A","Error"
"20116",2019-09-11 07:00:00,"A","Error"
"20117",2019-09-11 08:00:00,"A","Error"
"20118",2019-09-11 09:00:00,"C","Warn"
"20119",2019-09-11 10:00:00,"A","Check with author"
"20120",2019-09-11 11:00:00,"C","Attach"
"20121",2019-09-11 12:00:00,"B","Warn"
"20122",2019-09-11 13:00:00,"A","No clue"
"20123",2019-09-11 14:00:00,"A","Attach"
"20124",2019-09-11 15:00:00,"A","Warn"
"20125",2019-09-11 16:00:00,"C","Attach"
"20126",2019-09-11 17:00:00,"A","Limit"
"20127",2019-09-11 18:00:00,"A","Debug"
"20128",2019-09-11 19:00:00,"A","Limit"
"20129",2019-09-11 20:00:00,"A","Check with author"
"20130",2019-09-11 21:00:00,"C","Warn"
"20131",2019-09-11 22:00:00,"A","Limit"
"20132",2019-09-11 23:00:00,"C","Debug"
"20133",2019-09-12 00:00:00,"C","Attach"
"20134",2019-09-12 01:00:00,"C","Warn"
"20135",2019-09-12 02:00:00,"A","Attach"
"20136",2019-09-12 03:00:00,"A","Debug"
"20137",2019-09-12 04:00:00,"C","Warn"
"20138",2019-09-12 05:00:00,"A","Check with author"
"20139",2019-09-12 06:00:00,"C","Limit"
"20140",2019-09-12 07:00:00,"A","Attach"
"20141",2019-09-12 08:00:00,"A","Error"
"20142",2019-09-12 09:00:00,"B","Check with author"
"20143",2019-09-12 10:00:00,"C","Attach"
"20144",2019-09-12 11:00:00,"A","Error"
"20145",2019-09-12 12:00:00,"A","Limit"
"20146",2019-09-12 13:00:00,"C","Check with author"
"20147",2019-09-12 14:00:00,"A","Limit"
"20148",2019-09-12 15:00:00,"A","Attach"
"20149",2019-09-12 16:00:00,"A","Check with author"
"20150",2019-09-12 17:00:00,"B","Check with author"
"20151",2019-09-12 18:00:00,"A","Debug"
"20152",2019-09-12 19:00:00,"B","Debug"
"20153",2019-09-12 20:00:00,"A","Error"
"20154",2019-09-12 21:00:00,"A","No clue"
"20155",2019-09-12 22:00:00,"C","No clue"
"20156",2019-09-12 23:00:00,"A","Error"
"20157",2019-09-13 00:00:00,"A","Check with author"
"20158",2019-09-13 01:00:00,"A","Limit"
"20159",2019-09-13 02:00:00,"A","Debug"
"20160",2019-09-13 03:00:00,"C","No clue"
"20161",2019-09-13 04:00:00,"C","Attach"
"20162",2019-09-13 05:00:00,"A","Attach"
"20163",2019-09-13 06:00:00,"C","Attach"
"20164",2019-09-13 07:00:00,"B","Debug"
"20165",2019-09-13 08:00:00,"C","Limit"
"20166",2019-09-13 09:00:00,"B","Limit"
"20167",2019-09-13 10:00:00,"A","Warn"
"20168",2019-09-13 11:00:00,"A","Debug"
"20169",2019-09-13 12:00:00,"A","Limit"
"20170",2019-09-13 13:00:00,"C","Warn"
"20171",2019-09-13 14:00:00,"A","No clue"
"20172",2019-09-13 15:00:00,"A","Warn"
"20173",2019-09-13 16:00:00,"A","No clue"
"20174",2019-09-13 17:00:00,"C","Error"
"20175",2019-09-13 18:00:00,"A","Warn"
"20176",2019-09-13 19:00:00,"A","No clue"
"20177",2019-09-13 20:00:00,"A","Warn"
"20178",2019-09-13 21:00:00,"A","Check with author"
"20179",2019-09-13 22:00:00,"A","Warn"
"20180",2019-09-13 23:00:00,"C","No clue"
"20181",2019-09-14 00:00:00,"A","Warn"
"20182",2019-09-14 01:00:00,"C","Warn"
"20183",2019-09-14 02:00:00,"C","No clue"
"20184",2019-09-14 03:00:00,"A","Limit"
"20185",2019-09-14 04:00:00,"A","Check with author"
"20186",2019-09-14 05:00:00,"C","Error"
"20187",2019-09-14 06:00:00,"A","No clue"
"20188",2019-09-14 07:00:00,"A","Debug"
"20189",2019-09-14 08:00:00,"B","Error"
"20190",2019-09-14 09:00:00,"C","Debug"
"20191",2019-09-14 10:00:00,"A","No clue"
"20192",2019-09-14 11:00:00,"C","Check with author"
"20193",2019-09-14 12:00:00,"A","Warn"
"20194",2019-09-14 13:00:00,"A","Warn"
"20195",2019-09-14 14:00:00,"A","Debug"
"20196",2019-09-14 15:00:00,"C","Attach"
"20197",2019-09-14 16:00:00,"A","Attach"
"20198",2019-09-14 17:00:00,"A","Error"
"20199",2019-09-14 18:00:00,"C","Check with author"
"20200",2019-09-14 19:00:00,"A","Attach"
"20201",2019-09-14 20:00:00,"C","Attach"
"20202",2019-09-14 21:00:00,"B","Debug"
"20203",2019-09-14 22:00:00,"C","Error"
"20204",2019-09-14 23:00:00,"A","Warn"
"20205",2019-09-15 00:00:00,"A","Error"
"20206",2019-09-15 01:00:00,"A","Error"
"20207",2019-09-15 02:00:00,"A","No clue"
"20208",2019-09-15 03:00:00,"A","Check with author"
"20209",2019-09-15 04:00:00,"A","Limit"
"20210",2019-09-15 05:00:00,"B","Check with author"
"20211",2019-09-15 06:00:00,"A","Limit"
"20212",2019-09-15 07:00:00,"C","Limit"
"20213",2019-09-15 08:00:00,"A","Check with author"
"20214",2019-09-15 09:00:00,"C","Attach"
"20215",2019-09-15 10:00:00,"C","Attach"
"20216",2019-09-15 11:00:00,"C","Debug"
"20217",2019-09-15 12:00:00,"C","Check with author"
"20218",2019-09-15 13:00:00,"A","Limit"
"20219",2019-09-15 14:00:00,"A","Error"
"20220",2019-09-15 15:00:00,"A","No clue"
"20221",2019-09-15 16:00:00,"A","Error"
"20222",2019-09-15 17:00:00,"A","Debug"
"20223",2019-09-15 18:00:00,"A","Debug"
"20224",2019-09-15 19:00:00,"A","Limit"
"20225",2019-09-15 20:00:00,"A","Limit"
"20226",2019-09-15 21:00:00,"A","Debug"
"20227",2019-09-15 22:00:00,"C","Warn"
"20228",2019-09-15 23:00:00,"A","No clue"
"20229",2019-09-16 00:00:00,"C","No clue"
"20230",2019-09-16 01:00:00,"C","No clue"
"20231",2019-09-16 02:00:00,"A","Check with author"
"20232",2019-09-16 03:00:00,"A","Limit"
"20233",2019-09-16 04:00:00,"A","Debug"
"20234",2019-09-16 05:00:00,"C","Warn"
"20235",2019-09-16 06:00:00,"A","Error"
"20236",2019-09-16 07:00:00,"A","Attach"
"20237",2019-09-16 08:00:00,"A","Limit"
"20238",2019-09-16 09:00:00,"C","Limit"
"20239",2019-09-16 10:00:00,"A","Check with author"
"20240",2019-09-16 11:00:00,"C","Error"
"20241",2019-09-16 12:00:00,"A","Debug"
"20242",2019-09-16 13:00:00,"A","Attach"
"20243",2019-09-16 14:00:00,"C","Check with author"
"20244",2019-09-16 15:00:00,"A","Warn"
"20245",2019-09-16 16:00:00,"A","No clue"
"20246",2019-09-16 17:00:00,"A","Debug"
"20247",2019-09-16 18:00:00,"A","Limit"
"20248",2019-09-16 19:00:00,"A","Limit"
"20249",2019-09-16 20:00:00,"C","Limit"
"20250",2019-09-16 21:00:00,"A","Debug"
"20251",2019-09-16 22:00:00,"C","Attach"
"20252",2019-09-16 23:00:00,"A","Warn"
"20253",2019-09-17 00:00:00,"A","No clue"
"20254",2019-09-17 01:00:00,"A","Check with author"
"20255",2019-09-17 02:00:00,"A","Check with author"
"20256",2019-09-17 03:00:00,"A","Attach"
"20257",2019-09-17 04:00:00,"C","Check with author"
"20258",2019-09-17 05:00:00,"A","Attach"
"20259",2019-09-17 06:00:00,"C","Check with author"
"20260",2019-09-17 07:00:00,"A","Error"
"20261",2019-09-17 08:00:00,"A","Check with author"
"20262",2019-09-17 09:00:00,"B","Limit"
"20263",2019-09-17 10:00:00,"A","Limit"
"20264",2019-09-17 11:00:00,"B","Limit"
"20265",2019-09-17 12:00:00,"A","Warn"
"20266",2019-09-17 13:00:00,"B","Error"
"20267",2019-09-17 14:00:00,"A","No clue"
"20268",2019-09-17 15:00:00,"A","No clue"
"20269",2019-09-17 16:00:00,"B","Limit"
"20270",2019-09-17 17:00:00,"A","Error"
"20271",2019-09-17 18:00:00,"A","No clue"
"20272",2019-09-17 19:00:00,"A","No clue"
"20273",2019-09-17 20:00:00,"A","Debug"
"20274",2019-09-17 21:00:00,"A","Attach"
"20275",2019-09-17 22:00:00,"C","Error"
"20276",2019-09-17 23:00:00,"C","Limit"
"20277",2019-09-18 00:00:00,"A","Debug"
"20278",2019-09-18 01:00:00,"A","Check with author"
"20279",2019-09-18 02:00:00,"B","Attach"
"20280",2019-09-18 03:00:00,"C","Warn"
"20281",2019-09-18 04:00:00,"A","Debug"
"20282",2019-09-18 05:00:00,"B","No clue"
"20283",2019-09-18 06:00:00,"A","Attach"
"20284",2019-09-18 07:00:00,"A","Debug"
"20285",2019-09-18 08:00:00,"A","Limit"
"20286",2019-09-18 09:00:00,"C","Warn"
"20287",2019-09-18 10:00:00,"C","Limit"
"20288",2019-09-18 11:00:00,"A","Error"
"20289",2019-09-18 12:00:00,"A","Check with author"
"20290",2019-09-18 13:00:00,"A","No clue"
"20291",2019-09-18 14:00:00,"C","Check with author"
"20292",2019-09-18 15:00:00,"C","Error"
"20293",2019-09-18 16:00:00,"B","No clue"
"20294",2019-09-18 17:00:00,"A","Debug"
"20295",2019-09-18 18:00:00,"A","Attach"
"20296",2019-09-18 19:00:00,"A","Warn"
"20297",2019-09-18 20:00:00,"C","Check with author"
"20298",2019-09-18 21:00:00,"C","Limit"
"20299",2019-09-18 22:00:00,"C","Check with author"
"20300",2019-09-18 23:00:00,"C","Check with author"
"20301",2019-09-19 00:00:00,"C","Warn"
"20302",2019-09-19 01:00:00,"C","Attach"
"20303",2019-09-19 02:00:00,"A","Limit"
"20304",2019-09-19 03:00:00,"C","Attach"
"20305",2019-09-19 04:00:00,"C","Error"
"20306",2019-09-19 05:00:00,"A","Debug"
"20307",2019-09-19 06:00:00,"A","Attach"
"20308",2019-09-19 07:00:00,"A","Check with author"
"20309",2019-09-19 08:00:00,"A","Warn"
"20310",2019-09-19 09:00:00,"C","Limit"
"20311",2019-09-19 10:00:00,"B","Error"
"20312",2019-09-19 11:00:00,"A","No clue"
"20313",2019-09-19 12:00:00,"C","Debug"
"20314",2019-09-19 13:00:00,"A","Warn"
"20315",2019-09-19 14:00:00,"A","Debug"
"20316",2019-09-19 15:00:00,"A","Attach"
"20317",2019-09-19 16:00:00,"A","Check with author"
"20318",2019-09-19 17:00:00,"A","No clue"
"20319",2019-09-19 18:00:00,"C","Attach"
"20320",2019-09-19 19:00:00,"A","Check with author"
"20321",2019-09-19 20:00:00,"A","Limit"
"20322",2019-09-19 21:00:00,"A","Limit"
"20323",2019-09-19 22:00:00,"A","Limit"
"20324",2019-09-19 23:00:00,"C","No clue"
"20325",2019-09-20 00:00:00,"C","Debug"
"20326",2019-09-20 01:00:00,"C","No clue"
"20327",2019-09-20 02:00:00,"A","Error"
"20328",2019-09-20 03:00:00,"A","Limit"
"20329",2019-09-20 04:00:00,"A","Error"
"20330",2019-09-20 05:00:00,"A","Debug"
"20331",2019-09-20 06:00:00,"C","Warn"
"20332",2019-09-20 07:00:00,"A","Debug"
"20333",2019-09-20 08:00:00,"A","Limit"
"20334",2019-09-20 09:00:00,"A","Warn"
"20335",2019-09-20 10:00:00,"A","Debug"
"20336",2019-09-20 11:00:00,"C","Attach"
"20337",2019-09-20 12:00:00,"B","Attach"
"20338",2019-09-20 13:00:00,"A","Check with author"
"20339",2019-09-20 14:00:00,"A","Debug"
"20340",2019-09-20 15:00:00,"B","Check with author"
"20341",2019-09-20 16:00:00,"A","Limit"
"20342",2019-09-20 17:00:00,"A","Error"
"20343",2019-09-20 18:00:00,"A","No clue"
"20344",2019-09-20 19:00:00,"A","Attach"
"20345",2019-09-20 20:00:00,"C","Limit"
"20346",2019-09-20 21:00:00,"A","Warn"
"20347",2019-09-20 22:00:00,"B","Warn"
"20348",2019-09-20 23:00:00,"B","Attach"
"20349",2019-09-21 00:00:00,"B","No clue"
"20350",2019-09-21 01:00:00,"C","Debug"
"20351",2019-09-21 02:00:00,"C","Error"
"20352",2019-09-21 03:00:00,"A","Check with author"
"20353",2019-09-21 04:00:00,"A","Error"
"20354",2019-09-21 05:00:00,"A","No clue"
"20355",2019-09-21 06:00:00,"A","No clue"
"20356",2019-09-21 07:00:00,"B","Debug"
"20357",2019-09-21 08:00:00,"A","Error"
"20358",2019-09-21 09:00:00,"A","Debug"
"20359",2019-09-21 10:00:00,"A","Error"
