"","date","category","content"
"5743",2018-01-03 09:40:00,"C","Check with author"
"5744",2018-01-03 10:00:00,"B","Check with author"
"5745",2018-01-03 10:20:00,"B","No clue"
"5746",2018-01-03 10:40:00,"B","Limit"
"5747",2018-01-03 11:00:00,"C","Warn"
"5748",2018-01-03 11:20:00,"C","Attach"
"5749",2018-01-03 11:40:00,"C","Debug"
"5750",2018-01-03 12:00:00,"B","Debug"
"5751",2018-01-03 12:20:00,"A","No clue"
"5752",2018-01-03 12:40:00,"B","Warn"
"5753",2018-01-03 13:00:00,"A","Attach"
"5754",2018-01-03 13:20:00,"C","No clue"
"5755",2018-01-03 13:40:00,"B","Limit"
"5756",2018-01-03 14:00:00,"C","Limit"
"5757",2018-01-03 14:20:00,"A","Error"
"5758",2018-01-03 14:40:00,"A","Debug"
"5759",2018-01-03 15:00:00,"C","Error"
"5760",2018-01-03 15:20:00,"C","No clue"
"5761",2018-01-03 15:40:00,"C","Limit"
"5762",2018-01-03 16:00:00,"A","Attach"
"5763",2018-01-03 16:20:00,"A","Check with author"
"5764",2018-01-03 16:40:00,"A","Debug"
"5765",2018-01-03 17:00:00,"A","Attach"
"5766",2018-01-03 17:20:00,"C","No clue"
"5767",2018-01-03 17:40:00,"C","Limit"
"5768",2018-01-03 18:00:00,"B","Error"
"5769",2018-01-03 18:20:00,"C","Warn"
"5770",2018-01-03 18:40:00,"C","Check with author"
"5771",2018-01-03 19:00:00,"C","Warn"
"5772",2018-01-03 19:20:00,"B","Check with author"
"5773",2018-01-03 19:40:00,"C","Warn"
"5774",2018-01-03 20:00:00,"B","Limit"
"5775",2018-01-03 20:20:00,"C","Error"
"5776",2018-01-03 20:40:00,"A","Debug"
"5777",2018-01-03 21:00:00,"B","Warn"
"5778",2018-01-03 21:20:00,"A","Error"
"5779",2018-01-03 21:40:00,"A","Attach"
"5780",2018-01-03 22:00:00,"B","Debug"
"5781",2018-01-03 22:20:00,"A","No clue"
"5782",2018-01-03 22:40:00,"C","Check with author"
"5783",2018-01-03 23:00:00,"C","Debug"
"5784",2018-01-03 23:20:00,"A","Limit"
"5785",2018-01-03 23:40:00,"A","Attach"
"5786",2018-01-04 00:00:00,"C","Limit"
"5787",2018-01-04 00:20:00,"B","Error"
"5788",2018-01-04 00:40:00,"A","Debug"
"5789",2018-01-04 01:00:00,"A","Attach"
"5790",2018-01-04 01:20:00,"A","Attach"
"5791",2018-01-04 01:40:00,"B","Limit"
"5792",2018-01-04 02:00:00,"C","Attach"
"5793",2018-01-04 02:20:00,"B","Debug"
"5794",2018-01-04 02:40:00,"C","Debug"
"5795",2018-01-04 03:00:00,"C","Error"
"5796",2018-01-04 03:20:00,"B","Limit"
"5797",2018-01-04 03:40:00,"A","Warn"
"5798",2018-01-04 04:00:00,"A","No clue"
"5799",2018-01-04 04:20:00,"C","Error"
"5800",2018-01-04 04:40:00,"A","Limit"
"5801",2018-01-04 05:00:00,"A","Attach"
"5802",2018-01-04 05:20:00,"C","Check with author"
"5803",2018-01-04 05:40:00,"A","Warn"
"5804",2018-01-04 06:00:00,"B","Attach"
"5805",2018-01-04 06:20:00,"C","Error"
"5806",2018-01-04 06:40:00,"B","Limit"
"5807",2018-01-04 07:00:00,"B","Limit"
"5808",2018-01-04 07:20:00,"B","Warn"
"5809",2018-01-04 07:40:00,"A","Check with author"
"5810",2018-01-04 08:00:00,"B","Error"
"5811",2018-01-04 08:20:00,"C","Limit"
"5812",2018-01-04 08:40:00,"A","Limit"
"5813",2018-01-04 09:00:00,"A","Attach"
"5814",2018-01-04 09:20:00,"A","No clue"
"5815",2018-01-04 09:40:00,"B","Attach"
"5816",2018-01-04 10:00:00,"B","Error"
"5817",2018-01-04 10:20:00,"B","Error"
"5818",2018-01-04 10:40:00,"B","Warn"
"5819",2018-01-04 11:00:00,"B","Check with author"
"5820",2018-01-04 11:20:00,"A","Check with author"
"5821",2018-01-04 11:40:00,"A","Attach"
"5822",2018-01-04 12:00:00,"C","Limit"
"5823",2018-01-04 12:20:00,"C","Debug"
"5824",2018-01-04 12:40:00,"B","Check with author"
"5825",2018-01-04 13:00:00,"B","Attach"
"5826",2018-01-04 13:20:00,"A","Warn"
"5827",2018-01-04 13:40:00,"C","Debug"
"5828",2018-01-04 14:00:00,"B","Warn"
"5829",2018-01-04 14:20:00,"A","Check with author"
"5830",2018-01-04 14:40:00,"A","Check with author"
"5831",2018-01-04 15:00:00,"B","Check with author"
"5832",2018-01-04 15:20:00,"A","Attach"
"5833",2018-01-04 15:40:00,"C","Warn"
"5834",2018-01-04 16:00:00,"C","Attach"
"5835",2018-01-04 16:20:00,"B","Limit"
"5836",2018-01-04 16:40:00,"B","Check with author"
"5837",2018-01-04 17:00:00,"C","No clue"
"5838",2018-01-04 17:20:00,"B","No clue"
"5839",2018-01-04 17:40:00,"B","Attach"
"5840",2018-01-04 18:00:00,"A","Debug"
"5841",2018-01-04 18:20:00,"C","Attach"
"5842",2018-01-04 18:40:00,"C","Check with author"
"5843",2018-01-04 19:00:00,"C","Debug"
"5844",2018-01-04 19:20:00,"C","Attach"
"5845",2018-01-04 19:40:00,"B","Error"
"5846",2018-01-04 20:00:00,"A","Limit"
"5847",2018-01-04 20:20:00,"A","Check with author"
"5848",2018-01-04 20:40:00,"A","Error"
"5849",2018-01-04 21:00:00,"B","Error"
"5850",2018-01-04 21:20:00,"C","Attach"
"5851",2018-01-04 21:40:00,"A","No clue"
"5852",2018-01-04 22:00:00,"A","Check with author"
"5853",2018-01-04 22:20:00,"C","Limit"
"5854",2018-01-04 22:40:00,"A","No clue"
"5855",2018-01-04 23:00:00,"B","Debug"
"5856",2018-01-04 23:20:00,"A","Limit"
"5857",2018-01-04 23:40:00,"A","Error"
"5858",2018-01-05 00:00:00,"C","Warn"
"5859",2018-01-05 00:20:00,"A","Limit"
"5860",2018-01-05 00:40:00,"A","Check with author"
"5861",2018-01-05 01:00:00,"A","Limit"
"5862",2018-01-05 01:20:00,"B","Error"
"5863",2018-01-05 01:40:00,"A","Warn"
"5864",2018-01-05 02:00:00,"B","Check with author"
"5865",2018-01-05 02:20:00,"B","No clue"
"5866",2018-01-05 02:40:00,"A","No clue"
"5867",2018-01-05 03:00:00,"C","Limit"
"5868",2018-01-05 03:20:00,"B","Warn"
"5869",2018-01-05 03:40:00,"B","Error"
"5870",2018-01-05 04:00:00,"A","Debug"
"5871",2018-01-05 04:20:00,"B","Check with author"
"5872",2018-01-05 04:40:00,"B","Error"
"5873",2018-01-05 05:00:00,"C","No clue"
"5874",2018-01-05 05:20:00,"A","Error"
"5875",2018-01-05 05:40:00,"B","No clue"
"5876",2018-01-05 06:00:00,"C","Warn"
"5877",2018-01-05 06:20:00,"B","Warn"
"5878",2018-01-05 06:40:00,"A","Error"
"5879",2018-01-05 07:00:00,"C","Debug"
"5880",2018-01-05 07:20:00,"B","Error"
"5881",2018-01-05 07:40:00,"A","No clue"
"5882",2018-01-05 08:00:00,"A","Attach"
"5883",2018-01-05 08:20:00,"B","Error"
"5884",2018-01-05 08:40:00,"B","No clue"
"5885",2018-01-05 09:00:00,"B","Attach"
"5886",2018-01-05 09:20:00,"B","Limit"
"5887",2018-01-05 09:40:00,"B","Debug"
"5888",2018-01-05 10:00:00,"B","No clue"
"5889",2018-01-05 10:20:00,"A","Error"
"5890",2018-01-05 10:40:00,"A","Attach"
"5891",2018-01-05 11:00:00,"B","Error"
"5892",2018-01-05 11:20:00,"C","Warn"
"5893",2018-01-05 11:40:00,"A","Error"
"5894",2018-01-05 12:00:00,"A","Warn"
"5895",2018-01-05 12:20:00,"B","Warn"
"5896",2018-01-05 12:40:00,"A","No clue"
"5897",2018-01-05 13:00:00,"B","Error"
"5898",2018-01-05 13:20:00,"A","No clue"
"5899",2018-01-05 13:40:00,"B","Debug"
"5900",2018-01-05 14:00:00,"A","Debug"
"5901",2018-01-01 12:00:00,"B","Warn"
"5902",2018-01-01 12:20:00,"B","Check with author"
"5903",2018-01-01 12:40:00,"A","Error"
"5904",2018-01-01 13:00:00,"C","Debug"
"5905",2018-01-01 13:20:00,"C","No clue"
"5906",2018-01-01 13:40:00,"C","No clue"
"5907",2018-01-01 14:00:00,"A","Attach"
"5908",2018-01-01 14:20:00,"C","Limit"
"5909",2018-01-01 14:40:00,"A","Warn"
"5910",2018-01-01 15:00:00,"C","Check with author"
"5911",2018-01-01 15:20:00,"C","No clue"
"5912",2018-01-01 15:40:00,"C","Attach"
"5913",2018-01-01 16:00:00,"C","Error"
"5914",2018-01-01 16:20:00,"C","Warn"
"5915",2018-01-01 16:40:00,"A","Limit"
"5916",2018-01-01 17:00:00,"B","Debug"
"5917",2018-01-01 17:20:00,"C","Check with author"
"5918",2018-01-01 17:40:00,"C","No clue"
"5919",2018-01-01 18:00:00,"A","No clue"
"5920",2018-01-01 18:20:00,"A","No clue"
"5921",2018-01-01 18:40:00,"B","Attach"
"5922",2018-01-01 19:00:00,"B","Limit"
"5923",2018-01-01 19:20:00,"A","Attach"
"5924",2018-01-01 19:40:00,"C","Warn"
"5925",2018-01-01 20:00:00,"B","Check with author"
"5926",2018-01-01 20:20:00,"A","Debug"
"5927",2018-01-01 20:40:00,"A","Limit"
"5928",2018-01-01 21:00:00,"C","Check with author"
"5929",2018-01-01 21:20:00,"A","Attach"
"5930",2018-01-01 21:40:00,"C","Limit"
"5931",2018-01-01 22:00:00,"B","Debug"
"5932",2018-01-01 22:20:00,"C","No clue"
"5933",2018-01-01 22:40:00,"A","Warn"
"5934",2018-01-01 23:00:00,"A","Limit"
"5935",2018-01-01 23:20:00,"A","Limit"
"5936",2018-01-01 23:40:00,"C","Attach"
"5937",2018-01-02 00:00:00,"C","Limit"
"5938",2018-01-02 00:20:00,"C","Debug"
"5939",2018-01-02 00:40:00,"C","Error"
"5940",2018-01-02 01:00:00,"B","Warn"
"5941",2018-01-02 01:20:00,"A","Attach"
"5942",2018-01-02 01:40:00,"C","Attach"
"5943",2018-01-02 02:00:00,"C","Debug"
"5944",2018-01-02 02:20:00,"A","Error"
"5945",2018-01-02 02:40:00,"A","Limit"
"5946",2018-01-02 03:00:00,"B","Check with author"
"5947",2018-01-02 03:20:00,"A","Limit"
"5948",2018-01-02 03:40:00,"B","Attach"
"5949",2018-01-02 04:00:00,"B","Error"
"5950",2018-01-02 04:20:00,"C","Check with author"
"5951",2018-01-02 04:40:00,"C","Attach"
"5952",2018-01-02 05:00:00,"A","Check with author"
"5953",2018-01-02 05:20:00,"B","Limit"
"5954",2018-01-02 05:40:00,"A","Limit"
"5955",2018-01-02 06:00:00,"B","Limit"
"5956",2018-01-02 06:20:00,"C","Debug"
"5957",2018-01-02 06:40:00,"C","Warn"
"5958",2018-01-02 07:00:00,"C","Warn"
"5959",2018-01-02 07:20:00,"A","Limit"
"5960",2018-01-02 07:40:00,"C","Limit"
"5961",2018-01-02 08:00:00,"C","Error"
"5962",2018-01-02 08:20:00,"B","Limit"
"5963",2018-01-02 08:40:00,"A","Debug"
"5964",2018-01-02 09:00:00,"A","Debug"
"5965",2018-01-02 09:20:00,"A","Check with author"
"5966",2018-01-02 09:40:00,"A","Limit"
"5967",2018-01-02 10:00:00,"C","Error"
"5968",2018-01-02 10:20:00,"A","Error"
"5969",2018-01-02 10:40:00,"A","Check with author"
"5970",2018-01-02 11:00:00,"C","No clue"
"5971",2018-01-02 11:20:00,"A","Warn"
"5972",2018-01-02 11:40:00,"A","No clue"
"5973",2018-01-02 12:00:00,"C","Check with author"
"5974",2018-01-02 12:20:00,"C","Warn"
"5975",2018-01-02 12:40:00,"C","No clue"
"5976",2018-01-02 13:00:00,"C","Error"
"5977",2018-01-02 13:20:00,"B","Debug"
"5978",2018-01-02 13:40:00,"B","Limit"
"5979",2018-01-02 14:00:00,"B","Attach"
"5980",2018-01-02 14:20:00,"C","Debug"
"5981",2018-01-02 14:40:00,"A","Error"
"5982",2018-01-02 15:00:00,"B","Attach"
"5983",2018-01-02 15:20:00,"A","Warn"
"5984",2018-01-02 15:40:00,"C","Check with author"
"5985",2018-01-02 16:00:00,"A","Check with author"
"5986",2018-01-02 16:20:00,"C","No clue"
"5987",2018-01-02 16:40:00,"C","No clue"
"5988",2018-01-02 17:00:00,"A","Attach"
"5989",2018-01-02 17:20:00,"A","Error"
"5990",2018-01-02 17:40:00,"C","Error"
"5991",2018-01-02 18:00:00,"A","Debug"
"5992",2018-01-02 18:20:00,"A","Limit"
"5993",2018-01-02 18:40:00,"C","Error"
"5994",2018-01-02 19:00:00,"C","Error"
"5995",2018-01-02 19:20:00,"A","Warn"
"5996",2018-01-02 19:40:00,"B","Attach"
"5997",2018-01-02 20:00:00,"C","Limit"
"5998",2018-01-02 20:20:00,"B","Error"
"5999",2018-01-02 20:40:00,"C","Check with author"
"6000",2018-01-02 21:00:00,"C","Warn"
"6001",2018-01-02 21:20:00,"B","Check with author"
"6002",2018-01-02 21:40:00,"C","No clue"
"6003",2018-01-02 22:00:00,"C","Check with author"
"6004",2018-01-02 22:20:00,"C","Limit"
"6005",2018-01-02 22:40:00,"A","Debug"
"6006",2018-01-02 23:00:00,"C","No clue"
"6007",2018-01-02 23:20:00,"A","Error"
"6008",2018-01-02 23:40:00,"B","Check with author"
"6009",2018-01-03 00:00:00,"B","Warn"
"6010",2018-01-03 00:20:00,"B","Attach"
"6011",2018-01-03 00:40:00,"B","Debug"
"6012",2018-01-03 01:00:00,"B","Limit"
"6013",2018-01-03 01:20:00,"B","No clue"
"6014",2018-01-03 01:40:00,"A","Debug"
"6015",2018-01-03 02:00:00,"A","Warn"
"6016",2018-01-03 02:20:00,"A","Warn"
"6017",2018-01-03 02:40:00,"C","Warn"
"6018",2018-01-03 03:00:00,"A","No clue"
"6019",2018-01-03 03:20:00,"B","Check with author"
"6020",2018-01-03 03:40:00,"A","No clue"
"6021",2018-01-03 04:00:00,"C","Check with author"
"6022",2018-01-03 04:20:00,"C","Debug"
"6023",2018-01-03 04:40:00,"B","Debug"
"6024",2018-01-03 05:00:00,"A","No clue"
"6025",2018-01-03 05:20:00,"C","Warn"
"6026",2018-01-03 05:40:00,"C","Debug"
"6027",2018-01-03 06:00:00,"A","Check with author"
"6028",2018-01-03 06:20:00,"B","Check with author"
"6029",2018-01-03 06:40:00,"A","Warn"
"6030",2018-01-03 07:00:00,"A","Warn"
"6031",2018-01-03 07:20:00,"B","Debug"
"6032",2018-01-03 07:40:00,"A","Error"
"6033",2018-01-03 08:00:00,"B","Check with author"
"6034",2018-01-03 08:20:00,"B","Debug"
"6035",2018-01-03 08:40:00,"A","Debug"
"6036",2018-01-03 09:00:00,"C","Limit"
"6037",2018-01-03 09:20:00,"B","Debug"
"6038",2018-01-03 09:40:00,"C","Error"
"6039",2018-01-03 10:00:00,"C","Error"
"6040",2018-01-03 10:20:00,"A","Limit"
"6041",2018-01-03 10:40:00,"A","Error"
"6042",2018-01-03 11:00:00,"C","Limit"
"6043",2018-01-03 11:20:00,"B","Warn"
"6044",2018-01-03 11:40:00,"B","Check with author"
"6045",2018-01-03 12:00:00,"A","Debug"
"6046",2018-01-03 12:20:00,"B","Attach"
"6047",2018-01-03 12:40:00,"A","Limit"
"6048",2018-01-03 13:00:00,"C","No clue"
"6049",2018-01-03 13:20:00,"B","Debug"
"6050",2018-01-03 13:40:00,"C","Debug"
"6051",2018-01-03 14:00:00,"A","Limit"
"6052",2018-01-03 14:20:00,"A","No clue"
"6053",2018-01-03 14:40:00,"B","Limit"
"6054",2018-01-03 15:00:00,"A","Warn"
"6055",2018-01-03 15:20:00,"B","Limit"
"6056",2018-01-03 15:40:00,"B","Warn"
"6057",2018-01-03 16:00:00,"C","Limit"
"6058",2018-01-03 16:20:00,"C","Debug"
"6059",2018-01-03 16:40:00,"B","Warn"
"6060",2018-01-03 17:00:00,"B","Warn"
"6061",2018-01-03 17:20:00,"A","No clue"
"6062",2018-01-03 17:40:00,"C","Check with author"
"6063",2018-01-03 18:00:00,"C","Attach"
"6064",2018-01-03 18:20:00,"C","Error"
"6065",2018-01-03 18:40:00,"B","No clue"
"6066",2018-01-03 19:00:00,"A","Debug"
"6067",2018-01-03 19:20:00,"A","Limit"
"6068",2018-01-03 19:40:00,"A","Check with author"
"6069",2018-01-03 20:00:00,"C","Check with author"
"6070",2018-01-03 20:20:00,"C","Debug"
"6071",2018-01-03 20:40:00,"A","Limit"
"6072",2018-01-03 21:00:00,"C","Check with author"
"6073",2018-01-03 21:20:00,"C","Warn"
"6074",2018-01-03 21:40:00,"C","Debug"
"6075",2018-01-03 22:00:00,"C","Limit"
"6076",2018-01-03 22:20:00,"C","No clue"
"6077",2018-01-03 22:40:00,"A","Attach"
"6078",2018-01-03 23:00:00,"C","Error"
"6079",2018-01-03 23:20:00,"C","No clue"
"6080",2018-01-03 23:40:00,"C","No clue"
"6081",2018-01-04 00:00:00,"A","Error"
"6082",2018-01-04 00:20:00,"A","Check with author"
"6083",2018-01-04 00:40:00,"B","Warn"
"6084",2018-01-04 01:00:00,"A","No clue"
"6085",2018-01-04 01:20:00,"C","Warn"
"6086",2018-01-04 01:40:00,"C","Debug"
"6087",2018-01-04 02:00:00,"B","Check with author"
"6088",2018-01-04 02:20:00,"B","Limit"
"6089",2018-01-04 02:40:00,"C","Attach"
"6090",2018-01-04 03:00:00,"A","Limit"
"6091",2018-01-04 03:20:00,"B","Error"
"6092",2018-01-04 03:40:00,"A","Check with author"
"6093",2018-01-04 04:00:00,"A","Debug"
"6094",2018-01-04 04:20:00,"B","Error"
"6095",2018-01-04 04:40:00,"C","Warn"
"6096",2018-01-04 05:00:00,"A","Check with author"
"6097",2018-01-04 05:20:00,"B","Error"
"6098",2018-01-04 05:40:00,"A","No clue"
"6099",2018-01-04 06:00:00,"A","Warn"
"6100",2018-01-04 06:20:00,"A","Warn"
"6101",2018-01-04 06:40:00,"B","Warn"
"6102",2018-01-04 07:00:00,"C","Warn"
"6103",2018-01-04 07:20:00,"A","Error"
"6104",2018-01-04 07:40:00,"B","Limit"
"6105",2018-01-04 08:00:00,"A","Limit"
"6106",2018-01-04 08:20:00,"C","Check with author"
"6107",2018-01-04 08:40:00,"A","No clue"
"6108",2018-01-04 09:00:00,"C","Limit"
"6109",2018-01-04 09:20:00,"C","No clue"
"6110",2018-01-04 09:40:00,"C","Warn"
"6111",2018-01-04 10:00:00,"C","Warn"
"6112",2018-01-04 10:20:00,"B","Attach"
"6113",2018-01-04 10:40:00,"A","Debug"
"6114",2018-01-04 11:00:00,"C","Error"
"6115",2018-01-04 11:20:00,"B","No clue"
"6116",2018-01-04 11:40:00,"B","No clue"
"6117",2018-01-04 12:00:00,"C","Attach"
"6118",2018-01-04 12:20:00,"C","Warn"
"6119",2018-01-04 12:40:00,"B","Attach"
"6120",2018-01-04 13:00:00,"C","Error"
"6121",2018-01-04 13:20:00,"A","Error"
"6122",2018-01-04 13:40:00,"C","No clue"
"6123",2018-01-04 14:00:00,"C","Attach"
"6124",2018-01-04 14:20:00,"C","Debug"
"6125",2018-01-04 14:40:00,"A","Error"
"6126",2018-01-04 15:00:00,"B","Warn"
"6127",2018-01-04 15:20:00,"C","Attach"
"6128",2018-01-04 15:40:00,"B","Attach"
"6129",2018-01-04 16:00:00,"A","Attach"
"6130",2018-01-04 16:20:00,"C","Limit"
"6131",2018-01-04 16:40:00,"B","Debug"
"6132",2018-01-04 17:00:00,"B","Limit"
"6133",2018-01-04 17:20:00,"C","Limit"
"6134",2018-01-04 17:40:00,"B","Debug"
"6135",2018-01-04 18:00:00,"C","Debug"
"6136",2018-01-04 18:20:00,"B","Warn"
"6137",2018-01-04 18:40:00,"A","Check with author"
"6138",2018-01-04 19:00:00,"C","Check with author"
"6139",2018-01-04 19:20:00,"B","No clue"
"6140",2018-01-04 19:40:00,"B","Limit"
"6141",2018-01-04 20:00:00,"C","Error"
"6142",2018-01-04 20:20:00,"B","Limit"
"6143",2018-01-04 20:40:00,"A","Debug"
"6144",2018-01-04 21:00:00,"C","No clue"
"6145",2018-01-04 21:20:00,"A","Debug"
"6146",2018-01-04 21:40:00,"A","No clue"
"6147",2018-01-04 22:00:00,"C","Warn"
"6148",2018-01-04 22:20:00,"B","Attach"
"6149",2018-01-04 22:40:00,"B","Warn"
"6150",2018-01-04 23:00:00,"C","Check with author"
"6151",2018-01-04 23:20:00,"C","Debug"
"6152",2018-01-04 23:40:00,"C","Attach"
"6153",2018-01-05 00:00:00,"A","Check with author"
"6154",2018-01-05 00:20:00,"C","Check with author"
"6155",2018-01-05 00:40:00,"C","No clue"
"6156",2018-01-05 01:00:00,"C","Error"
"6157",2018-01-05 01:20:00,"C","Check with author"
"6158",2018-01-05 01:40:00,"B","No clue"
"6159",2018-01-05 02:00:00,"A","Check with author"
"6160",2018-01-05 02:20:00,"B","Check with author"
"6161",2018-01-05 02:40:00,"C","No clue"
"6162",2018-01-05 03:00:00,"B","Warn"
"6163",2018-01-05 03:20:00,"B","Check with author"
"6164",2018-01-05 03:40:00,"C","Warn"
"6165",2018-01-05 04:00:00,"A","Error"
"6166",2018-01-05 04:20:00,"A","Attach"
"6167",2018-01-05 04:40:00,"C","No clue"
"6168",2018-01-05 05:00:00,"B","Debug"
"6169",2018-01-05 05:20:00,"C","Limit"
"6170",2018-01-05 05:40:00,"C","Debug"
"6171",2018-01-05 06:00:00,"A","No clue"
"6172",2018-01-05 06:20:00,"C","No clue"
"6173",2018-01-05 06:40:00,"C","Limit"
"6174",2018-01-05 07:00:00,"A","Error"
"6175",2018-01-05 07:20:00,"B","Limit"
"6176",2018-01-05 07:40:00,"C","Limit"
"6177",2018-01-05 08:00:00,"B","Error"
"6178",2018-01-05 08:20:00,"C","Error"
"6179",2018-01-05 08:40:00,"C","Error"
"6180",2018-01-05 09:00:00,"B","Warn"
"6181",2018-01-05 09:20:00,"A","Error"
"6182",2018-01-05 09:40:00,"A","Debug"
"6183",2018-01-05 10:00:00,"C","Debug"
"6184",2018-01-05 10:20:00,"C","Warn"
"6185",2018-01-05 10:40:00,"B","Debug"
"6186",2018-01-05 11:00:00,"A","No clue"
"6187",2018-01-05 11:20:00,"C","Attach"
"6188",2018-01-05 11:40:00,"A","Debug"
"6189",2018-01-05 12:00:00,"A","Limit"
"6190",2018-01-05 12:20:00,"B","Warn"
"6191",2018-01-05 12:40:00,"A","Check with author"
"6192",2018-01-05 13:00:00,"B","Warn"
"6193",2018-01-05 13:20:00,"B","Check with author"
"6194",2018-01-05 13:40:00,"A","No clue"
"6195",2018-01-05 14:00:00,"A","Check with author"
"6196",2018-01-01 12:00:00,"C","Debug"
"6197",2018-01-01 12:20:00,"C","Check with author"
"6198",2018-01-01 12:40:00,"A","Debug"
"6199",2018-01-01 13:00:00,"B","Debug"
"6200",2018-01-01 13:20:00,"B","Warn"
"6201",2018-01-01 13:40:00,"B","No clue"
"6202",2018-01-01 14:00:00,"B","Check with author"
"6203",2018-01-01 14:20:00,"A","Limit"
"6204",2018-01-01 14:40:00,"A","Check with author"
"6205",2018-01-01 15:00:00,"C","Error"
"6206",2018-01-01 15:20:00,"C","Warn"
"6207",2018-01-01 15:40:00,"A","Warn"
"6208",2018-01-01 16:00:00,"C","Debug"
"6209",2018-01-01 16:20:00,"C","Error"
"6210",2018-01-01 16:40:00,"B","Attach"
"6211",2018-01-01 17:00:00,"A","Debug"
"6212",2018-01-01 17:20:00,"B","Debug"
"6213",2018-01-01 17:40:00,"C","Check with author"
"6214",2018-01-01 18:00:00,"C","Error"
"6215",2018-01-01 18:20:00,"A","Check with author"
"6216",2018-01-01 18:40:00,"A","Check with author"
"6217",2018-01-01 19:00:00,"A","Debug"
"6218",2018-01-01 19:20:00,"C","Error"
"6219",2018-01-01 19:40:00,"C","Attach"
"6220",2018-01-01 20:00:00,"C","Error"
"6221",2018-01-01 20:20:00,"C","Attach"
"6222",2018-01-01 20:40:00,"A","No clue"
"6223",2018-01-01 21:00:00,"C","Attach"
"6224",2018-01-01 21:20:00,"C","Attach"
"6225",2018-01-01 21:40:00,"A","Check with author"
"6226",2018-01-01 22:00:00,"B","Debug"
"6227",2018-01-01 22:20:00,"B","Attach"
"6228",2018-01-01 22:40:00,"B","Limit"
"6229",2018-01-01 23:00:00,"C","Attach"
"6230",2018-01-01 23:20:00,"B","Attach"
"6231",2018-01-01 23:40:00,"A","Error"
"6232",2018-01-02 00:00:00,"B","Debug"
"6233",2018-01-02 00:20:00,"B","Error"
"6234",2018-01-02 00:40:00,"A","Debug"
"6235",2018-01-02 01:00:00,"B","Check with author"
"6236",2018-01-02 01:20:00,"A","No clue"
"6237",2018-01-02 01:40:00,"C","Debug"
"6238",2018-01-02 02:00:00,"A","No clue"
"6239",2018-01-02 02:20:00,"B","Attach"
"6240",2018-01-02 02:40:00,"A","Debug"
"6241",2018-01-02 03:00:00,"C","Check with author"
"6242",2018-01-02 03:20:00,"C","No clue"
"6243",2018-01-02 03:40:00,"C","Check with author"
"6244",2018-01-02 04:00:00,"A","Limit"
"6245",2018-01-02 04:20:00,"B","Limit"
"6246",2018-01-02 04:40:00,"B","Check with author"
"6247",2018-01-02 05:00:00,"C","Attach"
"6248",2018-01-02 05:20:00,"B","Check with author"
"6249",2018-01-02 05:40:00,"A","Error"
"6250",2018-01-02 06:00:00,"A","Warn"
"6251",2018-01-02 06:20:00,"B","Debug"
"6252",2018-01-02 06:40:00,"C","Debug"
"6253",2018-01-02 07:00:00,"A","Attach"
"6254",2018-01-02 07:20:00,"C","Attach"
"6255",2018-01-02 07:40:00,"C","Debug"
"6256",2018-01-02 08:00:00,"C","Check with author"
"6257",2018-01-02 08:20:00,"C","Warn"
"6258",2018-01-02 08:40:00,"B","No clue"
"6259",2018-01-02 09:00:00,"B","Attach"
"6260",2018-01-02 09:20:00,"B","Warn"
"6261",2018-01-02 09:40:00,"B","No clue"
"6262",2018-01-02 10:00:00,"A","Limit"
"6263",2018-01-02 10:20:00,"A","Debug"
"6264",2018-01-02 10:40:00,"C","Error"
"6265",2018-01-02 11:00:00,"B","Check with author"
"6266",2018-01-02 11:20:00,"A","Check with author"
"6267",2018-01-02 11:40:00,"C","Attach"
"6268",2018-01-02 12:00:00,"A","Warn"
"6269",2018-01-02 12:20:00,"C","Attach"
"6270",2018-01-02 12:40:00,"B","No clue"
"6271",2018-01-02 13:00:00,"C","No clue"
"6272",2018-01-02 13:20:00,"C","Attach"
"6273",2018-01-02 13:40:00,"A","Warn"
"6274",2018-01-02 14:00:00,"B","Check with author"
"6275",2018-01-02 14:20:00,"B","Limit"
"6276",2018-01-02 14:40:00,"A","Debug"
"6277",2018-01-02 15:00:00,"A","Error"
"6278",2018-01-02 15:20:00,"A","Error"
